x,y,u,v
284,46,0.527296,-1.7119e-07
285,46,0.527285,-1.71229e-07
286,46,0.527275,-1.71267e-07
287,46,0.527264,-1.71305e-07
288,46,0.527253,-1.71343e-07
289,46,0.527243,-1.71381e-07
290,46,0.527232,-1.71418e-07
291,46,0.527222,-1.71454e-07
292,46,0.527211,-1.7149e-07
293,46,0.527201,-1.71526e-07
294,46,0.52719,-1.71562e-07
295,46,0.52718,-1.71597e-07
296,46,0.527169,-1.71631e-07
297,46,0.527159,-1.71665e-07
298,46,0.527148,-1.71699e-07
299,46,0.527138,-1.71733e-07
300,46,0.527128,-1.71766e-07
301,46,0.527117,-1.71798e-07
302,46,0.527107,-1.7183e-07
303,46,0.527097,-1.71862e-07
304,46,0.527087,-1.71893e-07
305,46,0.527076,-1.71923e-07
306,46,0.527066,-1.71954e-07
307,46,0.527056,-1.71983e-07
308,46,0.527046,-1.72013e-07
309,46,0.527036,-1.72041e-07
310,46,0.527026,-1.7207e-07
311,46,0.527016,-1.72098e-07
312,46,0.527006,-1.72125e-07
313,46,0.526996,-1.72152e-07
314,46,0.526986,-1.72178e-07
315,46,0.526976,-1.72204e-07
316,46,0.526966,-1.72229e-07
317,46,0.526956,-1.72254e-07
318,46,0.526946,-1.72278e-07
319,46,0.526936,-1.72302e-07
320,46,0.526926,-1.72325e-07
321,46,0.526917,-1.72348e-07
322,46,0.526907,-1.7237e-07
323,46,0.526897,-1.72391e-07
324,46,0.526887,-1.72412e-07
325,46,0.526878,-1.72433e-07
326,46,0.526868,-1.72452e-07
327,46,0.526858,-1.72472e-07
328,46,0.526849,-1.7249e-07
329,46,0.526839,-1.72508e-07
330,46,0.52683,-1.72526e-07
331,46,0.52682,-1.72543e-07
332,46,0.526811,-1.72559e-07
333,46,0.526801,-1.72575e-07
334,46,0.526792,-1.7259e-07
335,46,0.526782,-1.72604e-07
336,46,0.526773,-1.72618e-07
337,46,0.526764,-1.72631e-07
338,46,0.526754,-1.72644e-07
339,46,0.526745,-1.72656e-07
340,46,0.526736,-1.72667e-07
341,46,0.526726,-1.72678e-07
342,46,0.526717,-1.72688e-07
343,46,0.526708,-1.72697e-07
344,46,0.526699,-1.72706e-07
345,46,0.52669,-1.72714e-07
346,46,0.52668,-1.72721e-07
347,46,0.526671,-1.72728e-07
348,46,0.526662,-1.72734e-07
349,46,0.526653,-1.72739e-07
350,46,0.526644,-1.72744e-07
351,46,0.526635,-1.72748e-07
352,46,0.526626,-1.72751e-07
353,46,0.526617,-1.72754e-07
354,46,0.526608,-1.72755e-07
355,46,0.5266,-1.72756e-07
356,46,0.526591,-1.72757e-07
357,46,0.526582,-1.72756e-07
358,46,0.526573,-1.72755e-07
359,46,0.526564,-1.72753e-07
360,46,0.526556,-1.72751e-07
361,46,0.526547,-1.72747e-07
362,46,0.526538,-1.72743e-07
363,46,0.526529,-1.72738e-07
364,46,0.526521,-1.72733e-07
365,46,0.526512,-1.72726e-07
366,46,0.526504,-1.72719e-07
367,46,0.526495,-1.72711e-07
368,46,0.526486,-1.72702e-07
369,46,0.526478,-1.72693e-07
370,46,0.52647,-1.72682e-07
371,46,0.526461,-1.72671e-07
372,46,0.526453,-1.72659e-07
373,46,0.526444,-1.72647e-07
374,46,0.526436,-1.72633e-07
375,46,0.526428,-1.72619e-07
376,46,0.526419,-1.72604e-07
377,46,0.526411,-1.72588e-07
378,46,0.526403,-1.72571e-07
379,46,0.526394,-1.72553e-07
380,46,0.526386,-1.72534e-07
381,46,0.526378,-1.72515e-07
382,46,0.52637,-1.72495e-07
383,46,0.526362,-1.72474e-07
384,46,0.526354,-1.72452e-07
385,46,0.526346,-1.72429e-07
386,46,0.526338,-1.72405e-07
387,46,0.52633,-1.72381e-07
388,46,0.526322,-1.72355e-07
389,46,0.526314,-1.72329e-07
390,46,0.526306,-1.72302e-07
391,46,0.526298,-1.72274e-07
392,46,0.52629,-1.72245e-07
393,46,0.526282,-1.72215e-07
394,46,0.526274,-1.72184e-07
395,46,0.526267,-1.72152e-07
396,46,0.526259,-1.7212e-07
397,46,0.526251,-1.72086e-07
398,46,0.526243,-1.72052e-07
399,46,0.526236,-1.72016e-07
400,46,0.526228,-1.7198e-07
401,46,0.52622,-1.71943e-07
402,46,0.526213,-1.71904e-07
403,46,0.526205,-1.71865e-07
404,46,0.526198,-1.71825e-07
405,46,0.52619,-1.71784e-07
406,46,0.526183,-1.71742e-07
407,46,0.526175,-1.71699e-07
408,46,0.526168,-1.71655e-07
409,46,0.52616,-1.7161e-07
410,46,0.526153,-1.71564e-07
411,46,0.526146,-1.71517e-07
412,46,0.526138,-1.7147e-07
413,46,0.526131,-1.71421e-07
414,46,0.526124,-1.71371e-07
415,46,0.526117,-1.7132e-07
416,46,0.526109,-1.71268e-07
417,46,0.526102,-1.71216e-07
418,46,0.526095,-1.71162e-07
419,46,0.526088,-1.71107e-07
420,46,0.526081,-1.71051e-07
421,46,0.526074,-1.70994e-07
422,46,0.526067,-1.70936e-07
423,46,0.52606,-1.70877e-07
424,46,0.526053,-1.70817e-07
425,46,0.526046,-1.70756e-07
426,46,0.526039,-1.70694e-07
427,46,0.526032,-1.70631e-07
428,46,0.526025,-1.70567e-07
429,46,0.526018,-1.70502e-07
430,46,0.526011,-1.70436e-07
431,46,0.526004,-1.70369e-07
432,46,0.525998,-1.703e-07
433,46,0.525991,-1.70231e-07
434,46,0.525984,-1.70161e-07
435,46,0.525978,-1.70089e-07
436,46,0.525971,-1.70017e-07
437,46,0.525964,-1.69943e-07
438,46,0.525958,-1.69868e-07
439,46,0.525951,-1.69793e-07
440,46,0.525945,-1.69716e-07
441,46,0.525938,-1.69638e-07
442,46,0.525932,-1.69559e-07
443,46,0.525925,-1.69479e-07
444,46,0.525919,-1.69397e-07
445,46,0.525912,-1.69315e-07
446,46,0.525906,-1.69231e-07
447,46,0.525899,-1.69147e-07
448,46,0.525893,-1.69061e-07
449,46,0.525887,-1.68975e-07
450,46,0.525881,-1.68887e-07
451,46,0.525874,-1.68798e-07
452,46,0.525868,-1.68708e-07
453,46,0.525862,-1.68616e-07
454,46,0.525856,-1.68524e-07
455,46,0.52585,-1.68431e-07
456,46,0.525843,-1.68336e-07
457,46,0.525837,-1.6824e-07
458,46,0.525831,-1.68143e-07
459,46,0.525825,-1.68045e-07
460,46,0.525819,-1.67946e-07
461,46,0.525813,-1.67846e-07
462,46,0.525807,-1.67744e-07
463,46,0.525801,-1.67642e-07
464,46,0.525795,-1.67538e-07
465,46,0.525789,-1.67433e-07
466,46,0.525784,-1.67327e-07
467,46,0.525778,-1.6722e-07
468,46,0.525772,-1.67112e-07
469,46,0.525766,-1.67002e-07
470,46,0.52576,-1.66891e-07
471,46,0.525755,-1.6678e-07
472,46,0.525749,-1.66667e-07
473,46,0.525743,-1.66552e-07
474,46,0.525738,-1.66437e-07
475,46,0.525732,-1.66321e-07
476,46,0.525727,-1.66203e-07
477,46,0.525721,-1.66084e-07
478,46,0.525715,-1.65964e-07
479,46,0.52571,-1.65843e-07
480,46,0.525704,-1.6572e-07
481,46,0.525699,-1.65597e-07
482,46,0.525694,-1.65472e-07
483,46,0.525688,-1.65346e-07
484,46,0.525683,-1.65219e-07
485,46,0.525677,-1.65091e-07
486,46,0.525672,-1.64961e-07
487,46,0.525667,-1.64831e-07
488,46,0.525661,-1.64699e-07
489,46,0.525656,-1.64566e-07
490,46,0.525651,-1.64431e-07
491,46,0.525646,-1.64296e-07
492,46,0.525641,-1.64159e-07
493,46,0.525635,-1.64022e-07
494,46,0.52563,-1.63882e-07
495,46,0.525625,-1.63742e-07
496,46,0.52562,-1.63601e-07
497,46,0.525615,-1.63458e-07
498,46,0.52561,-1.63314e-07
499,46,0.525605,-1.63169e-07
500,46,0.5256,-1.63023e-07
501,46,0.525595,-1.62876e-07
502,46,0.52559,-1.62727e-07
503,46,0.525585,-1.62577e-07
504,46,0.52558,-1.62426e-07
505,46,0.525575,-1.62274e-07
506,46,0.525571,-1.6212e-07
507,46,0.525566,-1.61966e-07
508,46,0.525561,-1.6181e-07
509,46,0.525556,-1.61653e-07
510,46,0.525552,-1.61495e-07
511,46,0.525547,-1.61335e-07
512,46,0.525542,-1.61174e-07
513,46,0.525537,-1.61013e-07
514,46,0.525533,-1.60849e-07
515,46,0.525528,-1.60685e-07
516,46,0.525524,-1.6052e-07
517,46,0.525519,-1.60353e-07
518,46,0.525514,-1.60185e-07
519,46,0.52551,-1.60016e-07
520,46,0.525505,-1.59846e-07
521,46,0.525501,-1.59674e-07
522,46,0.525497,-1.59501e-07
523,46,0.525492,-1.59327e-07
524,46,0.525488,-1.59152e-07
525,46,0.525483,-1.58976e-07
526,46,0.525479,-1.58798e-07
527,46,0.525475,-1.5862e-07
528,46,0.52547,-1.5844e-07
529,46,0.525466,-1.58259e-07
530,46,0.525462,-1.58076e-07
531,46,0.525458,-1.57893e-07
532,46,0.525453,-1.57708e-07
533,46,0.525449,-1.57522e-07
534,46,0.525445,-1.57335e-07
535,46,0.525441,-1.57147e-07
536,46,0.525437,-1.56957e-07
537,46,0.525433,-1.56767e-07
538,46,0.525429,-1.56575e-07
539,46,0.525424,-1.56382e-07
540,46,0.52542,-1.56187e-07
541,46,0.525416,-1.55992e-07
542,46,0.525412,-1.55795e-07
543,46,0.525408,-1.55598e-07
544,46,0.525405,-1.55399e-07
545,46,0.525401,-1.55198e-07
546,46,0.525397,-1.54997e-07
547,46,0.525393,-1.54795e-07
548,46,0.525389,-1.54591e-07
549,46,0.525385,-1.54386e-07
550,46,0.525381,-1.5418e-07
551,46,0.525378,-1.53973e-07
552,46,0.525374,-1.53765e-07
553,46,0.52537,-1.53555e-07
554,46,0.525366,-1.53345e-07
555,46,0.525363,-1.53133e-07
556,46,0.525359,-1.5292e-07
557,46,0.525355,-1.52706e-07
558,46,0.525352,-1.5249e-07
559,46,0.525348,-1.52274e-07
560,46,0.525344,-1.52056e-07
561,46,0.525341,-1.51838e-07
562,46,0.525337,-1.51618e-07
563,46,0.525334,-1.51397e-07
564,46,0.52533,-1.51175e-07
565,46,0.525327,-1.50951e-07
566,46,0.525323,-1.50727e-07
567,46,0.52532,-1.50501e-07
568,46,0.525316,-1.50275e-07
569,46,0.525313,-1.50047e-07
570,46,0.525309,-1.49818e-07
571,46,0.525306,-1.49588e-07
572,46,0.525303,-1.49357e-07
573,46,0.525299,-1.49125e-07
574,46,0.525296,-1.48892e-07
575,46,0.525293,-1.48657e-07
576,46,0.52529,-1.48422e-07
577,46,0.525286,-1.48185e-07
578,46,0.525283,-1.47947e-07
579,46,0.52528,-1.47708e-07
580,46,0.525277,-1.47469e-07
581,46,0.525273,-1.47228e-07
582,46,0.52527,-1.46986e-07
583,46,0.525267,-1.46742e-07
584,46,0.525264,-1.46498e-07
585,46,0.525261,-1.46253e-07
586,46,0.525258,-1.46007e-07
587,46,0.525255,-1.45759e-07
588,46,0.525252,-1.45511e-07
589,46,0.525249,-1.45261e-07
590,46,0.525246,-1.45011e-07
591,46,0.525243,-1.44759e-07
592,46,0.52524,-1.44507e-07
593,46,0.525237,-1.44253e-07
594,46,0.525234,-1.43998e-07
595,46,0.525231,-1.43742e-07
596,46,0.525228,-1.43486e-07
597,46,0.525225,-1.43228e-07
598,46,0.525222,-1.42969e-07
599,46,0.525219,-1.42709e-07
600,46,0.525217,-1.42449e-07
601,46,0.525214,-1.42187e-07
602,46,0.525211,-1.41924e-07
603,46,0.525208,-1.4166e-07
604,46,0.525206,-1.41395e-07
605,46,0.525203,-1.4113e-07
606,46,0.5252,-1.40863e-07
607,46,0.525197,-1.40595e-07
608,46,0.525195,-1.40327e-07
609,46,0.525192,-1.40057e-07
610,46,0.525189,-1.39786e-07
611,46,0.525187,-1.39515e-07
612,46,0.525184,-1.39242e-07
613,46,0.525182,-1.38969e-07
614,46,0.525179,-1.38694e-07
615,46,0.525176,-1.38419e-07
616,46,0.525174,-1.38143e-07
617,46,0.525171,-1.37866e-07
618,46,0.525169,-1.37588e-07
619,46,0.525166,-1.37309e-07
620,46,0.525164,-1.37029e-07
621,46,0.525161,-1.36748e-07
622,46,0.525159,-1.36466e-07
623,46,0.525156,-1.36184e-07
624,46,0.525154,-1.359e-07
625,46,0.525152,-1.35616e-07
626,46,0.525149,-1.3533e-07
627,46,0.525147,-1.35044e-07
628,46,0.525145,-1.34757e-07
629,46,0.525142,-1.34469e-07
630,46,0.52514,-1.34181e-07
631,46,0.525138,-1.33891e-07
632,46,0.525135,-1.33601e-07
633,46,0.525133,-1.3331e-07
634,46,0.525131,-1.33017e-07
635,46,0.525128,-1.32725e-07
636,46,0.525126,-1.32431e-07
637,46,0.525124,-1.32136e-07
638,46,0.525122,-1.31841e-07
639,46,0.52512,-1.31545e-07
640,46,0.525117,-1.31248e-07
641,46,0.525115,-1.3095e-07
642,46,0.525113,-1.30652e-07
643,46,0.525111,-1.30352e-07
644,46,0.525109,-1.30052e-07
645,46,0.525107,-1.29751e-07
646,46,0.525105,-1.2945e-07
647,46,0.525103,-1.29147e-07
648,46,0.525101,-1.28844e-07
649,46,0.525099,-1.28541e-07
650,46,0.525096,-1.28236e-07
651,46,0.525094,-1.27931e-07
652,46,0.525092,-1.27625e-07
653,46,0.52509,-1.27318e-07
654,46,0.525088,-1.2701e-07
655,46,0.525087,-1.26702e-07
656,46,0.525085,-1.26393e-07
657,46,0.525083,-1.26084e-07
658,46,0.525081,-1.25773e-07
659,46,0.525079,-1.25462e-07
660,46,0.525077,-1.25151e-07
661,46,0.525075,-1.24839e-07
662,46,0.525073,-1.24526e-07
663,46,0.525071,-1.24212e-07
664,46,0.525069,-1.23898e-07
665,46,0.525068,-1.23583e-07
666,46,0.525066,-1.23267e-07
667,46,0.525064,-1.22951e-07
668,46,0.525062,-1.22634e-07
669,46,0.52506,-1.22317e-07
670,46,0.525059,-1.21999e-07
671,46,0.525057,-1.2168e-07
672,46,0.525055,-1.21361e-07
673,46,0.525053,-1.21041e-07
674,46,0.525052,-1.20721e-07
675,46,0.52505,-1.204e-07
676,46,0.525048,-1.20078e-07
677,46,0.525047,-1.19756e-07
678,46,0.525045,-1.19433e-07
679,46,0.525043,-1.1911e-07
680,46,0.525042,-1.18786e-07
681,46,0.52504,-1.18462e-07
682,46,0.525038,-1.18137e-07
683,46,0.525037,-1.17811e-07
684,46,0.525035,-1.17485e-07
685,46,0.525034,-1.17159e-07
686,46,0.525032,-1.16832e-07
687,46,0.52503,-1.16504e-07
688,46,0.525029,-1.16176e-07
689,46,0.525027,-1.15848e-07
690,46,0.525026,-1.15519e-07
691,46,0.525024,-1.15189e-07
692,46,0.525023,-1.14859e-07
693,46,0.525021,-1.14529e-07
694,46,0.52502,-1.14198e-07
695,46,0.525018,-1.13867e-07
696,46,0.525017,-1.13535e-07
697,46,0.525015,-1.13203e-07
698,46,0.525014,-1.1287e-07
699,46,0.525012,-1.12537e-07
700,46,0.525011,-1.12204e-07
701,46,0.52501,-1.1187e-07
702,46,0.525008,-1.11535e-07
703,46,0.525007,-1.11201e-07
704,46,0.525005,-1.10866e-07
705,46,0.525004,-1.1053e-07
706,46,0.525003,-1.10194e-07
707,46,0.525001,-1.09858e-07
708,46,0.525,-1.09521e-07
709,46,0.524999,-1.09184e-07
710,46,0.524997,-1.08847e-07
711,46,0.524996,-1.08509e-07
712,46,0.524995,-1.08171e-07
713,46,0.524993,-1.07833e-07
714,46,0.524992,-1.07494e-07
715,46,0.524991,-1.07155e-07
716,46,0.52499,-1.06815e-07
717,46,0.524988,-1.06475e-07
718,46,0.524987,-1.06135e-07
719,46,0.524986,-1.05795e-07
720,46,0.524985,-1.05454e-07
721,46,0.524983,-1.05113e-07
722,46,0.524982,-1.04772e-07
723,46,0.524981,-1.04431e-07
724,46,0.52498,-1.04089e-07
725,46,0.524979,-1.03747e-07
726,46,0.524977,-1.03404e-07
727,46,0.524976,-1.03062e-07
728,46,0.524975,-1.02719e-07
729,46,0.524974,-1.02376e-07
730,46,0.524973,-1.02032e-07
731,46,0.524972,-1.01689e-07
732,46,0.524971,-1.01345e-07
733,46,0.524969,-1.01001e-07
734,46,0.524968,-1.00656e-07
735,46,0.524967,-1.00312e-07
736,46,0.524966,-9.99669e-08
737,46,0.524965,-9.9622e-08
738,46,0.524964,-9.92768e-08
739,46,0.524963,-9.89315e-08
740,46,0.524962,-9.85859e-08
741,46,0.524961,-9.82402e-08
742,46,0.52496,-9.78943e-08
743,46,0.524959,-9.75482e-08
744,46,0.524958,-9.72019e-08
745,46,0.524957,-9.68555e-08
746,46,0.524956,-9.65089e-08
747,46,0.524955,-9.61622e-08
748,46,0.524954,-9.58152e-08
749,46,0.524953,-9.54682e-08
750,46,0.524952,-9.5121e-08
751,46,0.524951,-9.47737e-08
752,46,0.52495,-9.44262e-08
753,46,0.524949,-9.40787e-08
754,46,0.524948,-9.37309e-08
755,46,0.524947,-9.33832e-08
756,46,0.524946,-9.30352e-08
757,46,0.524945,-9.26872e-08
758,46,0.524944,-9.2339e-08
759,46,0.524943,-9.19908e-08
760,46,0.524943,-9.16424e-08
761,46,0.524942,-9.1294e-08
762,46,0.524941,-9.09454e-08
763,46,0.52494,-9.05969e-08
764,46,0.524939,-9.02481e-08
765,46,0.524938,-8.98994e-08
766,46,0.524937,-8.95505e-08
767,46,0.524936,-8.92017e-08
768,46,0.524936,-8.88527e-08
769,46,0.524935,-8.85038e-08
770,46,0.524934,-8.81546e-08
771,46,0.524933,-8.78056e-08
772,46,0.524932,-8.74564e-08
773,46,0.524932,-8.71072e-08
774,46,0.524931,-8.67579e-08
775,46,0.52493,-8.64087e-08
776,46,0.524929,-8.60594e-08
777,46,0.524928,-8.57101e-08
778,46,0.524928,-8.53607e-08
779,46,0.524927,-8.50114e-08
780,46,0.524926,-8.46619e-08
781,46,0.524925,-8.43126e-08
782,46,0.524925,-8.39631e-08
783,46,0.524924,-8.36138e-08
784,46,0.524923,-8.32643e-08
785,46,0.524923,-8.2915e-08
786,46,0.524922,-8.25655e-08
787,46,0.524921,-8.22162e-08
788,46,0.524921,-8.18667e-08
789,46,0.52492,-8.15175e-08
790,46,0.524919,-8.1168e-08
791,46,0.524919,-8.08188e-08
792,46,0.524918,-8.04694e-08
793,46,0.524917,-8.01202e-08
794,46,0.524917,-7.97709e-08
795,46,0.524916,-7.94217e-08
796,46,0.524915,-7.90725e-08
797,46,0.524915,-7.87234e-08
798,46,0.524914,-7.83742e-08
799,46,0.524913,-7.80253e-08
800,46,0.524913,-7.76761e-08
801,46,0.524912,-7.73273e-08
802,46,0.524912,-7.69783e-08
803,46,0.524911,-7.66295e-08
804,46,0.52491,-7.62806e-08
805,46,0.52491,-7.5932e-08
806,46,0.524909,-7.55832e-08
807,46,0.524909,-7.52347e-08
808,46,0.524908,-7.4886e-08
809,46,0.524908,-7.45377e-08
810,46,0.524907,-7.41892e-08
811,46,0.524907,-7.38409e-08
812,46,0.524906,-7.34926e-08
813,46,0.524906,-7.31445e-08
814,46,0.524905,-7.27963e-08
815,46,0.524905,-7.24484e-08
816,46,0.524904,-7.21003e-08
817,46,0.524904,-7.17526e-08
818,46,0.524903,-7.14047e-08
819,46,0.524903,-7.10571e-08
820,46,0.524902,-7.07094e-08
821,46,0.524902,-7.0362e-08
822,46,0.524901,-7.00145e-08
823,46,0.524901,-6.96673e-08
824,46,0.5249,-6.932e-08
825,46,0.5249,-6.8973e-08
826,46,0.524899,-6.86259e-08
827,46,0.524899,-6.82791e-08
828,46,0.524899,-6.79321e-08
829,46,0.524898,-6.75856e-08
830,46,0.524898,-6.72388e-08
831,46,0.524897,-6.68925e-08
832,46,0.524897,-6.6546e-08
833,46,0.524897,-6.61998e-08
834,46,0.524896,-6.58535e-08
835,46,0.524896,-6.55076e-08
836,46,0.524895,-6.51616e-08
837,46,0.524895,-6.48159e-08
838,46,0.524895,-6.44701e-08
839,46,0.524894,-6.41246e-08
840,46,0.524894,-6.3779e-08
841,46,0.524894,-6.34338e-08
842,46,0.524893,-6.30884e-08
843,46,0.524893,-6.27435e-08
844,46,0.524893,-6.23983e-08
845,46,0.524892,-6.20536e-08
846,46,0.524892,-6.17087e-08
847,46,0.524892,-6.13643e-08
848,46,0.524892,-6.10196e-08
849,46,0.524891,-6.06754e-08
850,46,0.524891,-6.0331e-08
851,46,0.524891,-5.99871e-08
852,46,0.52489,-5.96429e-08
853,46,0.52489,-5.92993e-08
854,46,0.52489,-5.89554e-08
855,46,0.52489,-5.86119e-08
856,46,0.524889,-5.82683e-08
857,46,0.524889,-5.79251e-08
858,46,0.524889,-5.75818e-08
859,46,0.524889,-5.72389e-08
860,46,0.524889,-5.68957e-08
861,46,0.524888,-5.65531e-08
862,46,0.524888,-5.62103e-08
863,46,0.524888,-5.58679e-08
864,46,0.524888,-5.55253e-08
865,46,0.524888,-5.51832e-08
866,46,0.524887,-5.48409e-08
867,46,0.524887,-5.4499e-08
868,46,0.524887,-5.4157e-08
869,46,0.524887,-5.38154e-08
870,46,0.524887,-5.34736e-08
871,46,0.524887,-5.31323e-08
872,46,0.524886,-5.27908e-08
873,46,0.524886,-5.24498e-08
874,46,0.524886,-5.21085e-08
875,46,0.524886,-5.17678e-08
876,46,0.524886,-5.14268e-08
877,46,0.524886,-5.10863e-08
878,46,0.524886,-5.07456e-08
879,46,0.524886,-5.04054e-08
880,46,0.524886,-5.00649e-08
881,46,0.524885,-4.9725e-08
882,46,0.524885,-4.93848e-08
883,46,0.524885,-4.90451e-08
884,46,0.524885,-4.87052e-08
885,46,0.524885,-4.83658e-08
886,46,0.524885,-4.80261e-08
887,46,0.524885,-4.76869e-08
888,46,0.524885,-4.73476e-08
889,46,0.524885,-4.70087e-08
890,46,0.524885,-4.66695e-08
891,46,0.524885,-4.63309e-08
892,46,0.524885,-4.59921e-08
893,46,0.524885,-4.56537e-08
894,46,0.524885,-4.53151e-08
895,46,0.524885,-4.4977e-08
896,46,0.524885,-4.46386e-08
897,46,0.524885,-4.43008e-08
898,46,0.524885,-4.39627e-08
899,46,0.524885,-4.36251e-08
900,46,0.524885,-4.32873e-08
901,46,0.524885,-4.295e-08
902,46,0.524885,-4.26124e-08
903,46,0.524885,-4.22753e-08
904,46,0.524885,-4.1938e-08
905,46,0.524885,-4.16012e-08
906,46,0.524886,-4.12641e-08
907,46,0.524885,-4.09275e-08
908,46,0.524886,-4.05907e-08
909,46,0.524886,-4.02544e-08
910,46,0.524886,-3.99178e-08
911,46,0.524886,-3.95817e-08
912,46,0.524886,-3.92454e-08
913,46,0.524886,-3.89095e-08
914,46,0.524886,-3.85734e-08
915,46,0.524886,-3.82378e-08
916,46,0.524887,-3.7902e-08
917,46,0.524887,-3.75666e-08
918,46,0.524887,-3.7231e-08
919,46,0.524887,-3.68959e-08
920,46,0.524887,-3.65605e-08
921,46,0.524887,-3.62256e-08
922,46,0.524888,-3.58904e-08
923,46,0.524888,-3.55558e-08
924,46,0.524888,-3.52208e-08
925,46,0.524888,-3.48864e-08
926,46,0.524888,-3.45517e-08
927,46,0.524889,-3.42175e-08
928,46,0.524889,-3.3883e-08
929,46,0.524889,-3.3549e-08
930,46,0.524889,-3.32147e-08
931,46,0.524889,-3.28809e-08
932,46,0.52489,-3.25469e-08
933,46,0.52489,-3.22133e-08
934,46,0.52489,-3.18795e-08
935,46,0.52489,-3.15461e-08
936,46,0.524891,-3.12125e-08
937,46,0.524891,-3.08794e-08
938,46,0.524891,-3.0546e-08
939,46,0.524892,-3.02131e-08
940,46,0.524892,-2.98799e-08
941,46,0.524892,-2.95472e-08
942,46,0.524893,-2.92142e-08
943,46,0.524893,-2.88817e-08
944,46,0.524893,-2.8549e-08
945,46,0.524893,-2.82167e-08
946,46,0.524894,-2.78841e-08
947,46,0.524894,-2.75521e-08
948,46,0.524895,-2.72198e-08
949,46,0.524895,-2.6888e-08
950,46,0.524895,-2.65559e-08
951,46,0.524896,-2.62243e-08
952,46,0.524896,-2.58926e-08
953,46,0.524896,-2.55613e-08
954,46,0.524897,-2.52297e-08
955,46,0.524897,-2.48988e-08
956,46,0.524898,-2.45676e-08
957,46,0.524898,-2.42369e-08
958,46,0.524898,-2.39061e-08
959,46,0.524899,-2.35759e-08
960,46,0.524899,-2.32455e-08
961,46,0.5249,-2.29158e-08
962,46,0.5249,-2.2586e-08
963,46,0.5249,-2.22568e-08
964,46,0.524901,-2.19277e-08
965,46,0.524901,-2.15994e-08
966,46,0.524902,-2.12711e-08
967,46,0.524902,-2.09438e-08
968,46,0.524903,-2.06167e-08
969,46,0.524903,-2.02906e-08
970,46,0.524904,-1.99652e-08
971,46,0.524904,-1.96409e-08
972,46,0.524905,-1.93171e-08
973,46,0.524905,-1.89955e-08
974,46,0.524906,-1.86746e-08
975,46,0.524906,-1.83553e-08
976,46,0.524907,-1.80388e-08
977,46,0.524907,-1.77241e-08
978,46,0.524908,-1.74106e-08
979,46,0.524908,-1.71037e-08
980,46,0.524909,-1.67975e-08
981,46,0.52491,-1.64939e-08
982,46,0.52491,-1.6202e-08
983,46,0.524911,-1.59103e-08
984,46,0.524911,-1.56205e-08
985,46,0.524912,-1.53562e-08
986,46,0.524913,-1.5086e-08
987,46,0.524913,-1.48178e-08
988,46,0.524914,-1.46029e-08
989,46,0.524914,-1.43678e-08
990,46,0.524915,-1.41306e-08
991,46,0.524915,-1.40112e-08
992,46,0.524916,-1.38331e-08
993,46,0.524916,-1.36414e-08
994,46,0.524917,-1.37179e-08
995,46,0.524918,-1.3629e-08
996,46,0.524918,-1.35219e-08
997,46,0.524919,-1.39985e-08
998,46,0.524919,-1.40877e-08
999,46,0.524919,-1.40999e-08
1000,46,0.52492,-1.55571e-08
1001,46,0.52492,-1.58664e-08
1002,46,0.524921,-1.62901e-08
1003,46,0.524921,-1.98703e-08
1004,46,0.524921,-2.10408e-08
1005,46,0.52492,-2.18117e-08
1006,46,0.524921,-3.15158e-08
1007,46,0.524919,-3.40584e-08
1008,46,0.524919,-3.77394e-08
1009,46,0.524917,-5.93967e-08
1010,46,0.524916,-7.1811e-08
1011,46,0.524912,-7.97522e-08
1012,46,0.524909,-1.38441e-07
1013,46,0.524906,-1.66273e-07
1014,46,0.524904,-2.16572e-07
1015,46,0.524898,-3.36982e-07
1016,46,0.524894,-4.21952e-07
1017,46,0.524903,-5.35723e-07
1018,46,0.524928,-6.60667e-07
1019,46,0.524955,-7.24949e-07
1020,46,0.524981,-7.2495e-07
1,47,1,0
2,47,0.981931,-0.00107624
3,47,1.01156,-0.00156611
4,47,1.06119,-0.00173291
5,47,1.04526,-0.00156806
6,47,0.977634,-0.00132477
7,47,0.917839,-0.00112684
8,47,0.874298,-0.000960462
9,47,0.827261,-0.000805744
10,47,0.778727,-0.000689193
11,47,0.738496,-0.00058813
12,47,0.703994,-0.000498027
13,47,0.671938,-0.000431029
14,47,0.643643,-0.000373474
15,47,0.618993,-0.000320799
16,47,0.597076,-0.000279787
17,47,0.577764,-0.000244678
18,47,0.560683,-0.000212722
19,47,0.545535,-0.00018653
20,47,0.532212,-0.000163902
21,47,0.520404,-0.000143516
22,47,0.509921,-0.000126271
23,47,0.500683,-0.000111178
24,47,0.492503,-9.76715e-05
25,47,0.485247,-8.60309e-05
26,47,0.478845,-7.5765e-05
27,47,0.473184,-6.66019e-05
28,47,0.468174,-5.86185e-05
29,47,0.463757,-5.15553e-05
30,47,0.459859,-4.52641e-05
31,47,0.456419,-3.97475e-05
32,47,0.453392,-3.4865e-05
33,47,0.450729,-3.05273e-05
34,47,0.448388,-2.67127e-05
35,47,0.446334,-2.33407e-05
36,47,0.444534,-2.03546e-05
37,47,0.442959,-1.77281e-05
38,47,0.441583,-1.54121e-05
39,47,0.440383,-1.3369e-05
40,47,0.439337,-1.15753e-05
41,47,0.438429,-9.9993e-06
42,47,0.437642,-8.61527e-06
